Function Name,State Variables Modified,Can Transfer Ether
transferOwnership(address),,False
acceptOwnership(),,False
transferOwnershipNow(address),,False
constructor(),owner,True
transferOwnership(address),"owner, newOwner",False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
transferOwnershipNow(address),"owner, owner, owner",False
addNewLoggerPermission(address),,False
"emitTaskCreated(uint,uint)",,False
"emitProjectCreated(uint,uint,address)",,False
emitNewSmartToken(address),,False
emitIssuance(uint256),,False
emitDestruction(uint256),,False
"emitTransfer(address,address,uint256)",,False
"emitApproval(address,address,uint256)",,False
"emitGenericLog(string,string)",,False
addNewLoggerPermission(address),permissionedAddresses,False
"emitTaskCreated(uint,uint)",,True
"emitProjectCreated(uint,uint,address)",,True
emitNewSmartToken(address),,True
emitIssuance(uint256),,True
emitDestruction(uint256),,True
"emitTransfer(address,address,uint256)",,True
"emitApproval(address,address,uint256)",owner,True
"emitGenericLog(string,string)",,True
