Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
"receiveApproval(address,uint,address,bytes)",,False
Owned(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
INZURA(),"symbol, name, decimals, _totalSupply, balances, owner, _totalSupply",False
totalSupply(),"_totalSupply, balances",False
balanceOf(address),balances,False
"transfer(address,uint)","balances, balances, balances, balances",True
"approve(address,uint)",allowed,True
"transferFrom(address,address,uint)","balances, balances, allowed, allowed, balances, balances",True
"allowance(address,address)",allowed,False
"approveAndCall(address,uint,bytes)",allowed,True
"transferAnyERC20Token(address,uint)",owner,True
