Function Name,State Variables Modified,Can Transfer Ether
"distr(address,uint256)",,False
"teamdistr(address,uint256)",,False
totalSupply(),,False
balanceOf(address),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
TFFC(),"uservalue, teamvalue, totaTeamRemaining",True
teamRelease(address),"teamvalue, totaTeamRemaining, teamvalue, totaTeamRemaining, teamvalue, totaTeamRemaining, teamvalue, TeamReleaseCount, totaTeamRemainingBak, distributionteamFinished",False
function()externalpayable{getTokens();}(),,False
getTokens(),"uservalue, totalRemaining, uservalue, totalRemaining, uservalue, totalRemaining, uservalue, blacklist, UserSendCount, totalRemainingBak, distributionuserFinished",True
transferOwnership(address),,False
enableWhitelist(),blacklist,False
disableWhitelist(),blacklist,False
finishUserDistribution(),distributionuserFinished,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
withdraw(),,True
"getTokenBalance(address,address)",,False
withdrawForeignTokens(address),,True
