Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
transferOwnership(address),pendingOwner,False
claimOwnership(),"owner, pendingOwner, owner, pendingOwner, pendingOwner",False
addAddressesToAdmins(),"admins, admins",False
removeAddressesFromAdmins(),"admins, admins",False
addAddressesToWhitelist(),"whitelist, whitelist",False
removeAddressesFromWhitelist(),"whitelist, whitelist",False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
pause(),paused,False
unpause(),paused,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
reclaimToken(),owner,False
"tokenFallback(address,uint256,bytes)",,False
constructor(uint256),"rewardPercentageDecimals, rewardPercentageDivisor",False
addRewardPercentage(uint256),"rewardPercentage, rewardPercentage",False
"updateRewardPercentageByIndex(uint256,uint256)",rewardPercentage,False
constructor(),"TOTAL_CAP, owner, owner",False
"paymentRegularTokensPriority(uint256,uint256)",,True
"paymentRewardTokensPriority(uint256,uint256)",rewardBalances,True
"paymentMixed(uint256,uint256,uint256)",,False
"paymentRegularTokens(uint256,uint256)","rewardBalances, rewardBalances, owner, owner, owner, owner",True
paymentRewardTokens(uint256),"rewardBalances, rewardBalances, rewardBalances, owner, rewardBalances, owner, owner",True
"convertRegularToRewardTokens(address,uint256)","rewardBalances, rewardBalances",True
