Function Name,State Variables Modified,Can Transfer Ether
"SBCE(uint256,uint256)","owner, balances, owner, totalSupply_, airdropAmount",True
totalSupply(),totalSupply_,False
"transfer(address,uint256)","balances, balances, balances, balances, balances, balances",True
"transferFrom(address,address,uint256)","balances, allowed, balances, balances, balances, allowed, balances, balances, allowed",True
balanceOf(address),balances,False
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
burn(uint256),"balances, balances, totalSupply_",True
"burnFrom(address,uint256)","balances, allowed, balances, totalSupply_",True
transferOwnership(address),"owner, owner",False
setAirdropReceiver(address),airdrop,False
conjureAirdrop(),"totalSupply_, airdropAmount, balances, airdrop, airdrop, balances, airdrop, airdropAmount, totalSupply_, airdropAmount",False
function()publicpayable{}(),,False
withdraw(),,True
destroy(),owner,False
