Function Name,State Variables Modified,Can Transfer Ether
"query(uint,string,string)",,False
"query_withGasLimit(uint,string,string,uint)",,False
"query2(uint,string,string,string)",,False
"query2_withGasLimit(uint,string,string,string,uint)",,False
"queryN(uint,string,bytes)",,False
"queryN_withGasLimit(uint,string,bytes,uint)",,False
getPrice(string),,False
"getPrice(string,uint)",,False
setProofType(byte),,False
setCustomGasPrice(uint),,False
randomDS_getSessionPubKeyHash(),,False
getAddress(),,False
"__callback(bytes32,string)",,True
"__callback(bytes32,string,bytes)",,False
constructor(),owner,True
function()payableexternal{}(),,False
"__callback(bytes32,string)","games, await_finish, await_finish, await_finish",True
"newGame(uint,uint,address)","min_bet, min_players, max_players, min_number, max_number, games, games, games",True
"joinGame(uint,uint,address)",,True
refundGame(uint),"games, games",True
"withdraw(address,uint)",,True
setMinBet(uint),min_bet,False
setMaxPlayers(uint),max_players,False
setCommision(uint),commision,False
setRefererCommision(uint),referer_commision,False
setOraclizeGasLimit(uint),oraclize_gas_limit,False
setOraclizeGasPrice(uint),,False
setOwner(address),owner,False
