Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"approveAndCall(address,uint256,bytes)",,False
"receiveApproval(address,uint256,address,bytes)",,False
PDTToken(),"name, symbol, decimals, totalSupply, decimals, balanceOf, totalSupply",True
lockBalanceOf(address),decimals,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
