Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
"TokenERC20(uint256,string,string)","owner, totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
"transfer(address,uint256)",frozenAccount,True
"transferFrom(address,address,uint256)","frozenAccount, allowance, allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, balanceOf, totalSupply, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, balanceOf, allowance, allowance, totalSupply, totalSupply",True
"transfer(address,uint256,bytes)",,True
"transferFrom(address,address,uint256,bytes)",,True
"approve(address,uint256,bytes)",,True
transferOwnership(address),owner,False
"mintToken(address,uint256)","balanceOf, balanceOf, totalSupply, totalSupply, owner, owner",False
"freezeAccount(address,bool)",frozenAccount,False
