Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
constructor(),owner,True
transferOwnership(address),owner,False
constructor(),stopped,False
stop(),stopped,False
start(),stopped,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
balanceOf(address),,False
"approve(address,uint256)",,True
"allowance(address,address)",,False
totalSupply(),_totalSupply,False
function()external{revert();}(),,False
constructor(),"_totalSupply, name, decimals, symbol",True
