Function Name,State Variables Modified,Can Transfer Ether
Ownable(),,True
transferOwnership(address),,False
"receiveApproval(address,uint256,address,bytes)",,False
"TokenERC20(uint256,string,string)","totalSupply, balanceOf, totalSupply, avaliableSupply, balanceOf, name, symbol",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
"increaseApproval(address,uint)","allowance, allowance, allowance",True
"decreaseApproval(address,uint)","allowance, allowance, allowance, allowance",True
burn(uint256),"balanceOf, balanceOf, balanceOf, totalSupply, totalSupply, avaliableSupply, avaliableSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, balanceOf, allowance, allowance, totalSupply, totalSupply, avaliableSupply, avaliableSupply",True
pause(),paused,False
unpause(),paused,False
"transferEthFromContract(address,uint256)",,True
"transferTokensFromContract(address,uint256)","avaliableSupply, avaliableSupply",True
changeDiscount(uint8),"ICO, ICO, ICO, ICO, ICO",False
"changeRate(uint256,uint256)",buyPrice,False
"startCrowd(uint256,uint,uint,uint8,uint8)","avaliableSupply, ICO, stage, stage",False
"transferWeb3js(address,uint256)",,False
StreamityContract(),,False
"function()publicpayable{assert(msg.value>=1ether/10);require(now>=ICO.startDate);if(paused==false){paymentManager(msg.sender,msg.value);}else{revert();}}()","ICO, paused",True
