Function Name,State Variables Modified,Can Transfer Ether
owned(),owner,True
tranferOwnership(address),owner,False
"mintTokens(address,uint256)",,False
isWhitelisted(address),,False
BlocksquareSeriesA(),"owner, recipient",True
"function()payablepublic{require(reward!=address(0));require(whitelist!=address(0));require(msg.value>=(2ether/10));require(icoHasStarted);require(!icoHasClosed);require(valueInUSD!=0);require(whitelist.isWhitelisted(msg.sender));if(contributed[msg.sender]==0){participantIndex[nextParticipantIndex]=msg.sender;nextParticipantIndex+=1;}uint256amountOfWei=msg.value;contributed[msg.sender]=contributed[msg.sender].add(amountOfWei);currentAmountRaised=currentAmountRaised.add(amountOfWei);uint256tokens=tokensToMint(amountOfWei);reward.mintTokens(msg.sender,tokens);currentAmountOfTokens=currentAmountOfTokens.add(tokens);emitReceived(msg.sender,msg.value);emitTokensGiven(msg.sender,tokens);if(address(this).balance>=50ether){if(!address(recipient).send(address(this).balance)){emitErrorReturningEth(recipient,address(this).balance);}}}()","valueInUSD, currentAmountRaised, currentAmountRaised, recipient, recipient",True
changeETHUSD(uint256),valueInUSD,False
start(uint256),"valueInUSD, startTime, endTime, startTime",False
closeICO(),,False
withdrawEther(),"recipient, recipient",True
getToken(),,False
isCrowdsaleOpen(),,False
amountContributed(address),,False
numberOfContributors(),,False
numberOfTokens(),,False
hasAllowanceToRecieveTokens(address),,False
