Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,False
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
constructor(),"rate, wallet, owner, token, duration, minInvest, openingTime, closingTime, openingTime, duration",False
start(uint256),"duration, openingTime, closingTime, duration",False
changeRate(uint256),rate,False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"weiRaised, weiRaised",True
hasClosed(),closingTime,False
withdrawTokens(),"token, token, owner",True
