Function Name,State Variables Modified,Can Transfer Ether
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"incomingRandomNumber(address,uint8)",,False
incomingRandomNumberError(address),,False
"generateRandomNumber(address,uint8)",,False
constructor(),,False
function()externalpayable{}(),,False
beginGame(),"gamesInProgress, gamesInProgress, gameRunning, minBet, random, balanceInPlay, balanceInPlay, gamesInProgress",True
finishGame(),"gamesInProgress, gamesInProgress, random, gamesInProgress, gamesInProgress",True
getGameState(address),"gamesInProgress, gamesInProgress, gamesInProgress, gamesInProgress, gamesInProgress, gamesInProgress, gamesInProgress",False
getMinBet(),minBet,False
getMaxBet(),"balanceInPlay, maxBetThresholdPct",False
"calculateWinnings(uint,uint)",,False
getLowWinPercent(uint),,False
getHighWinPercent(uint),,False
incomingRandomNumberError(address),"random, gamesInProgress, gamesInProgress",True
"incomingRandomNumber(address,uint8)","random, gamesInProgress, gamesInProgress, balanceInPlay, balanceInPlay, gamesInProgress",True
"transferBalance(address,uint)",,True
cleanupAbandonedGame(address),"gamesInProgress, gamesInProgress",True
setRandomAddress(address),random,False
setMinBet(uint),minBet,False
setGameRunning(bool),gameRunning,False
setMaxBetThresholdPct(uint),maxBetThresholdPct,False
destroyAndSend(address),,False
