Function Name,State Variables Modified,Can Transfer Ether
owner(),owner,False
transferOwnership(address),,False
Owned(),owner,True
transferOwnership(address),"owner, owner",False
name(),name,False
symbol(),symbol,False
decimals(),decimals,False
totalSupply(),totalSupply,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"ERC20Token(string,string,uint8)","name, symbol, decimals",False
"transfer(address,uint256)","balanceOf, balanceOf, balanceOf, balanceOf",True
"transferFrom(address,address,uint256)","allowance, allowance, balanceOf, balanceOf, balanceOf, balanceOf",True
"approve(address,uint256)","allowance, allowance",True
initialSupply(),initialSupply,False
totalSoldTokens(),totalSoldTokens,False
totalProjectToken(),totalProjectToken,False
fundingEnabled(),fundingEnabled,False
transfersEnabled(),transfersEnabled,True
SerenityToken(),"fundingWallet, balanceOf, fundingWallet, maxSaleToken, fundingWallets, fundingWallet, fundingWallets",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
unlock(),"allocations, allocations, balanceOf, balanceOf, allocations, allocations, allocations, allocations",True
finalize(),"fundingEnabled, totalSoldTokens, maxSaleToken, balanceOf, fundingWallet, totalProjectToken, totalSoldTokens, totalProjectToken, balanceOf, fundingWallet, fundingEnabled, transfersEnabled, fundingWallet, totalSupply",True
disableTransfers(),"transfersEnabled, transfersEnabled",True
disableFundingWallets(address),"fundingEnabled, fundingWallet, fundingWallets, fundingWallets",False
Crowdsale(),token,False
function()publicpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"tokensPerEth, weiRaised, weiRaised, token",True
activeteICO(uint256),"wallet, preEndTime, isICOStarted, isICOStarted, icoEndTime",True
