Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"assignBalance(address,uint256,uint256)","tokenAssignmentControl, releaseTimes, totalSupply, totalSupply, token, releaseTimes",True
"transfer(address,uint256)",,True
release(address),"releaseTimes, totalSupply, token",True
