Function Name,State Variables Modified,Can Transfer Ether
Owned(),owner,True
changeOwner(address),owner,False
"receiveApproval(address,uint256,address,bytes)",,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"approve(address,uint256)",,True
"approveAndCall(address,uint256,bytes)",,True
"transferFrom(address,address,uint256)",,True
"allowance(address,address)",,False
function()publicpayable{}(),,False
NSilkRoadCoinToken(),"owner, owner, ownerSupply",True
"setInitialVaribles(address,address)","FoundationAddress, TeamAddress",False
withDraw(address),,True
"transferMultiAddress(,)",,True
allocateFoundationToken(),"TeamAddress, FoundationAddress, FoundationAddress, FoundationSupply, FoundationAddressFreezeTime",False
allocateTeamToken(),"TeamAddress, TeamAddress, TeamAddress, TeamSupply",False
