Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),totalSupply_,False
balanceOf(address),balances,False
"transfer(address,uint256)","balances, balances, balances, balances, balances",True
constructor(),"totalSupply_, balances, totalSupply_, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType, lockType",True
name(),name_,False
symbol(),symbol_,False
"transfer(address,uint256)","lockAccountInfo, balances, balances, frozenAccount, frozenAccount, balances, balances, balances, balances",True
"freezeAccount(address,bool)",frozenAccount,False
"transferLockBalance_1(address,uint256)",,True
"transferLockBalance_2(address,uint256)",,True
"transferLockBalance_3(address,uint256)",,True
burn(uint256),,True
