Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),owner,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
burn(uint256),,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
burn(uint256),,True
pause(),paused,False
unpause(),paused,False
constructor(address),"rvDepositAddress, rvDepositAddress, rvDeposit, rvDepositAddress, rvDeposit, rvDeposit",False
"transfer(address,uint256)",,True
"approve(address,uint256)",,False
balanceOf(address),,False
burn(uint256),,False
