Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),owner,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
"constructor(string,string,uint256)","decimals, balances, name, symbol",True
totalSupply(),,False
balanceOf(address),balances,False
"issueAndFreeze(address,uint,uint)",freezeAccount,True
getFreezeInfo(address),freezeAccount,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance, allowance",True
"approve(address,uint256)",allowance,True
"allowance(address,address)",allowance,False
