Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pauseContract(),isActive,False
activateContract(),isActive,False
withdrawContract(),,True
"buyPointer(bytes32,)","useIndex, pointers, useIndex",True
getPointer(uint8),"pointers, pointers, pointers",False
getPointerOwner(uint8),pointers,False
getRequiredPrice(),"pointers, defaultPointerValue, defaultPointerValue",False
isPointerExpired(uint8),"pointers, expirationTime",False
