Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
"receiveApproval(address,uint256,address,bytes)",,False
"ValueTokenBase(uint256,string,string,uint8)","name, symbol, decimals, totalSupply, decimals, totalSupply",True
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),totalSupply,True
"burnFrom(address,uint256)",totalSupply,True
"increaseApproval(address,uint)",,True
"decreaseApproval(address,uint)",,True
ValueToken(),,False
