Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner",True
totalSupply(),,False
balanceOf(address),,False
unlockTransfer(),locked,False
"transfer(address,uint256)",locked,True
"transferFrom(address,address,uint256)",locked,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
"BidiumToken(address,address,address,address)","owner, decimals, decimals, decimals, decimals, decimals, decimals, decimals, decimals",True
"multiplyTokensSend(,)",locked,True
