Function Name,State Variables Modified,Can Transfer Ether
"Crowdsale(uint256,uint256,uint256,uint256,uint256,address)","startTime, icoStartTime, icoDiscountTime, endTime, rate, wallet, token",False
function()externalpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"weiRaised, weiRaised, tokensIssued, tokensIssued, token",True
hasEnded(),"tokensIssued, endTime",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"FiduxaCoinCrowdsale(uint256,uint256,uint256,uint256,uint256,address)",,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"mint(address,uint256)",,False
finishMinting(),mintingFinished,False
