Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
constructor(address),"totalSupply, InitialSupplyCup, totalSupply, totalSupply, adminAddr, adminAddr, AdminAllowance",True
"setTokenOffering(address,uint256)","transferEnabled, TokenAllowance, TokenAllowance, tokenAllowanceAddr",True
enableTransfer(),"transferEnabled, tokenAllowanceAddr",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"constructor(address,uint,uint,uint,uint,uint,uint,address)","beneficiary, fundingGoal, fundingCap, minContribution, startTime, endTime, tokenReward",False
function()payableexternal{buy();}(),,False
buy(),"minContribution, rate, tokenReward, tokenReward, amountRaised, amountRaised, balanceOf, balanceOf",True
setRate(uint),"LOW_RANGE_RATE, HIGH_RANGE_RATE, rate",False
terminate(),saleClosed,False
"ownerAllocateTokens(address,uint,uint)","tokenReward, tokenReward, amountRaised, amountRaised, balanceOf, balanceOf",True
ownerSafeWithdrawal(),beneficiary,True
currentTime(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"drop(,,)",,True
