Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
constructor(),owner,True
constructor(),,True
"setAuthorised(address,bool)",authorised,False
isAuthorised(address),authorised,False
constructor(),"totalSupply_, decimals, balances, totalSupply_, rewardPool_, decimals",True
totalSupply(),totalSupply_,False
rewardPool(),rewardPool_,False
balanceOf(address),balances,False
"allowance(address,address)",allowanceCollection,False
"refer(address,address)","isIcoComplete, referredBy",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowanceCollection, allowanceCollection, allowanceCollection",True
"approve(address,uint256)","allowanceCollection, allowanceCollection",True
"safeApprove(address,uint256,uint256)","allowanceCollection, allowanceCollection",True
setKycHash(bytes32),"isIcoComplete, kycHashes",False
kycApproved(address),"isIcoComplete, authorised",False
setKycProvider(address),regulatorApprovedKycProvider,False
getKycHash(uint256),kycHashes,False
"icoTransfer(address,uint256)","isIcoComplete, balances, rewardPool_, balances, rewardPool_, referredBy, referredBy",True
closeIco(),"isIcoComplete, balances, owner, rewardPool_, isIcoComplete",False
