Function Name,State Variables Modified,Can Transfer Ether
"query(uint,string,string)",,False
"query_withGasLimit(uint,string,string,uint)",,False
"query2(uint,string,string,string)",,False
"query2_withGasLimit(uint,string,string,string,uint)",,False
"queryN(uint,string,bytes)",,False
"queryN_withGasLimit(uint,string,bytes,uint)",,False
getPrice(string),,False
"getPrice(string,uint)",,False
setProofType(byte),,False
setCustomGasPrice(uint),,False
randomDS_getSessionPubKeyHash(),,False
getAddress(),,False
"__callback(bytes32,string)",,True
"__callback(bytes32,string,bytes)",,False
"setGame(uint,uint,uint,uint,uint,uint)","adminFee, minBet, oraclizeGasLimit, maxProfitPercentage, maxProfit, oraclizeFee, contractBalance",False
"withdraw(uint,address)","contractBalance, maxProfit, contractBalance, maxProfitPercentage",True
getGameVars(),"maxProfit, minBet, totalPlay, totalLose, totalWon, maxProfitPercentage, contractBalance, totalWeiWon, totalWeiLose",False
