Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
proxyPayment(address),,False
"onTransfer(address,address,uint)",,False
"onApprove(address,address,uint)",,False
Controlled(),controller,True
changeController(address),controller,False
"TokenSaleAfterSplit(uint,uint,uint,address,address,bool,uint256)","startFundingTime, endFundingTime, tokenCap, tokenContract, vaultAddress, transfersAllowed, exchangeRate, exchangeRateAt",True
function()payablepublic{doPayment(msg.sender);}(),,True
"distributeTokens(,)",tokenContract,False
setVault(address),vaultAddress,False
setTransfersAllowed(bool),transfersAllowed,True
setExchangeRate(uint256),"exchangeRate, exchangeRateAt",False
changeController(address),tokenContract,False
proxyPayment(address),,False
"onTransfer(address,address,uint)",transfersAllowed,True
"onApprove(address,address,uint)",transfersAllowed,True
