Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
Controlled(),controller,True
changeController(address),controller,False
proxyPayment(address),,False
"onTransfer(address,address,uint)",,False
"onApprove(address,address,uint)",,False
"receiveApproval(address,uint256,address,bytes)",,False
"MiniMeToken(address,address,uint,string,uint8,string,bool)","tokenFactory, name, decimals, symbol, parentToken, parentSnapShotBlock, transfersEnabled, creationBlock",True
"transfer(address,uint256)",transfersEnabled,True
"transferFrom(address,address,uint256)","controller, transfersEnabled",True
balanceOf(address),,False
"approve(address,uint256)","transfersEnabled, controller, controller",True
"allowance(address,address)",,False
"approveAndCall(address,uint256,bytes)",,True
totalSupply(),,False
"balanceOfAt(address,uint)","parentToken, parentToken, parentSnapShotBlock",False
totalSupplyAt(uint),"parentToken, parentToken, parentSnapShotBlock",False
"createCloneToken(string,uint8,string,uint,bool)",tokenFactory,True
"generateTokens(address,uint)",totalSupply,False
"destroyTokens(address,uint)",totalSupply,False
enableTransfers(bool),transfersEnabled,True
function()publicpayable{require(isContract(controller));require(TokenController(controller).proxyPayment.value(msg.value)(msg.sender));}(),"controller, controller",True
claimTokens(address),"controller, token, token, controller, controller",True
"createCloneToken(address,uint,string,uint8,string,bool)",,True
Owned(),owner,True
changeOwner(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner",True
TokenContribution(),,False
changeController(address),token,False
"initialize(address,address,address,address,address,address,address)","token, token, token, token, token, destTokensReserve, destTokensTeam, destTokensBounties, destTokensAirdrop, destTokensAdvisors, destTokensEarlyInvestors",False
proxyPayment(address),,False
"onTransfer(address,address,uint256)",,True
"onApprove(address,address,uint256)",,True
"generate(address,uint256)","generatedTokensSale, saleLimit, generatedTokensSale, generatedTokensSale, token",False
finalize(),"finalizedBlock, finalizedBlock, finalizedTime, token, destTokensBounties, maxSupply, token, destTokensReserve, maxSupply, token, destTokensTeam, maxSupply, token, destTokensAirdrop, maxSupply, token, destTokensAdvisors, maxSupply, token, destTokensEarlyInvestors, maxSupply",False
tokensIssued(),token,False
claimTokens(address),"token, token, owner, owner, owner",True
"TeamTokensHolder(address,address,address)","owner, crowdsale, miniMeToken",False
collectTokens(),"miniMeToken, collectedTokens, crowdsale, finalizedTime, finalizedTime, finalizedTime, collectedTokens, finalizedTime, finalizedTime, collectedTokens, collectedTokens, collectedTokens, collectedTokens, miniMeToken, owner, owner",True
claimTokens(address),"miniMeToken, owner, token, token, owner, owner",True
