Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
constructor(),paused,False
"function()publicpayable{if(msg.value>0)emitDeposit(msg.sender,msg.value);}()",,True
"claimChip(uint,string)","numChipsClaimed, numChipsClaimed, chips",True
mintChip(bytes32),"chips, numChipsMinted, numChipsMinted, numChipsMinted, numChipsMinted",False
"mintChipUnsafely(uint,bytes32)","chips, chips, numChipsMinted, numChipsMinted",False
"replaceChiphash(uint,bytes32)","chips, chips, chips",False
withdrawFunds(uint),"owner, owner",True
"withdrawTokens(address,uint)","owner, owner",True
isClaimed(uint),chips,False
getNumChips(),"numChipsMinted, numChipsClaimed",False
getChipIds(bool),"numChipsMinted, numChipsMinted, chips",False
getChipValue(),,False
