Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"mint(address,uint256)","totalSupply, totalSupply",False
finishMinting(),mintingFinished,False
burn(uint256),"totalSupply, totalSupply",True
"setPrices(uint,uint,uint)","sellPrice, buyPrice, priceExpirationBlockNumber",False
buy(),"priceExpirationBlockNumber, buyPrice",True
sell(uint),"priceExpirationBlockNumber, sellPrice",True
forwardFunds(uint),owner,True
forwardCoins(uint),"owner, owner",False
CryptoGoldStandardCoin(),"totalSupply, INITIAL_SUPPLY, INITIAL_SUPPLY",True
function()payablepublic{buy();}(),,False
