Function Name,State Variables Modified,Can Transfer Ether
"approve(address,uint256)",,False
balanceOf(address),,False
implementsERC721(),,False
ownerOf(uint256),,False
takeOwnership(uint256),,False
totalSupply(),,False
"transferFrom(address,address,uint256)",,False
"transfer(address,uint256)",,False
GameItemNew(),"ceoAddress, cooAddress",True
"approve(address,uint256)",gameItemIndexToApproved,True
balanceOf(address),ownershipTokenCount,False
"createPromoGameItem(address,string,uint256,uint)","cooAddress, startingPrice, promoCreatedCount",False
"createContractGameItem(string,uint)",startingPrice,False
getGameItem(uint256),"gameItems, gameItemIndexToPrice, gameItemIndexToOwner",False
implementsERC721(),,False
name(),NAME,False
ownerOf(uint256),gameItemIndexToOwner,False
payout(address),,False
purchase(uint256),"gameItemIndexToOwner, gameItemIndexToPrice, gameItemIndexToPrice, gameItemIndexToPrice, gameItems",True
priceOf(uint256),gameItemIndexToPrice,False
setCEO(address),ceoAddress,False
setCOO(address),cooAddress,False
symbol(),SYMBOL,False
takeOwnership(uint256),gameItemIndexToOwner,True
tokensOfOwner(address),gameItemIndexToOwner,False
totalSupply(),gameItems,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"modifyGameItemPrice(uint,uint256)","gameItemIndexToOwner, gameItemIndexToPrice",True
getVideoGameOwner(uint),,False
