Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),totalTokens,False
balanceOf(address),balance,False
"transfer(address,uint256)","ownerContract, ownerContract, balance, balance, balance, balance, balance",True
"allowance(address,address)",,False
"transferFrom(address,address,uint256)","balance, balance, balance",True
"approve(address,uint256)",,True
metahashtoken(),"name, symbol, decimals, owner, totalTokens, finalyze",True
setContract(address),"owner, ownerContract",True
setOptions(uint256),"ownerContract, finalyze, totalTokens, balance, ownerContract",True
burn(uint256),"balance, balance, totalTokens",True
finalyzeContract(),"owner, finalyze",True
