Function Name,State Variables Modified,Can Transfer Ether
transferOwnership(address),"owner, owner",False
RefundVault(address),"wallet, state",False
deposit(address),"state, deposited, deposited",False
close(),"state, state, wallet",True
ownerTakesAllNotClaimedFunds(),wallet,True
enableRefunds(),"state, state",False
refund(address),"state, deposited, deposited",True
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"transfer(address,uint256)",,True
balanceOf(address),,False
"mint(address,uint256)","totalSupply, totalSupply",False
finishMinting(),mintingFinished,False
burn(uint256),"totalSupply, totalSupply",True
buyTokens(address),"rate, weiRaised, weiRaised, token",True
hasEnded(),"weiRaised, cap, endTime",False
finalize(),"isFinalized, isFinalized",False
claimRefund(),"isFinalized, token, vault",True
takeAllNotClaimedForRefundMoney(),vault,False
goalReached(),"weiRaised, goal",False
