Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
"constructor(string,uint256)","minBetAmount, state",False
changeState(uint8),state,False
getAddress(),,False
"function()publicpayablerequireState(0){require(msg.value>=minBetAmount);MasterFighter(address(owner)).addBet(msg.value,msg.sender);}()","minBetAmount, owner",True
transferMoneyToOwner(),owner,False
deposit(),,False
constructor(),"state, minBetAmount, minBetAmount",False
getTotalBettersForFighter(address),bettersForFighter,False
startEvent(),"state, fighterAddressess, fighterAddressess, state, fighterAddressess, state",True
refundEverybody(),"state, state",False
"addBet(uint256,address)","bets, bets, bets, bettersForFighter, bets, amount, amount, totalForFighter, totalForFighter",True
totalWagered(),amount,False
totalRake(),percentRake,False
totalPrizePool(),,False
declareWininingFighter(address),"state, state",False
withdrawRake(),"hasWithdrawnRake, hasWithdrawnRake, owner",True
withdraw(address),"bets, bets, bets, totalForFighter, bets",True
refund(address),"fighterAddressess, bets, fighterAddressess, bets, fighterAddressess, bets, fighterAddressess, bets, fighterAddressess",True
