Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
constructor(),owner,True
transferOwnership(address),"owner, owner",False
renounceOwnership(),"owner, owner",False
constructor(address),"ecosystemTokens, owner, owner, owner, owner",False
activateSaleContract(address),"saleTokens, saleTokens, saleTokens, saleContract",False
sendReserveTokens(),"saleContract, reserveTokens, reserveTokens, reserveTokens, saleContract, saleContract, saleContract",False
"accrueTeamTokens(address,uint256)","teamTokens, teamTokens, teamTokens, lockedTokens_12, lockedTokens_12",False
"accrueInvestorsTokens(address,uint256)","investorsTokens, investorsTokens, investorsTokens, lockedTokens_6, lockedTokens_6",False
"accrueAdvisorsTokens(address,uint256)","advisorsTokens, advisorsTokens, advisorsTokens, lockedTokens_6, lockedTokens_6",False
"accrueBonusTokens(address,uint256)","bonusTokens, bonusTokens, bonusTokens, lockedTokens_3, lockedTokens_3",False
releaseTokens(),"lockedTokens_3, lockedTokens_3, lockedTokens_3, lockedTokens_6, lockedTokens_6, lockedTokens_6, lockedTokens_12, lockedTokens_12, lockedTokens_12",True
