Function Name,State Variables Modified,Can Transfer Ether
"tokenFallback(address,uint,bytes)",,False
Ownable(),owner,True
transferOwnership(address),owner,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",isFallbackAllowed,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",isFallbackAllowed,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
"ARCXToken(uint,address,string,string,uint)","INITIAL_SUPPLY, name, symbol, INITIAL_SUPPLY, transferEnabled, totalSupply, INITIAL_SUPPLY, crowdsaleContract, timeLock, ingnoreLocks, INITIAL_SUPPLY",True
"setupCrowdsale(address,bool)","crowdsaleContract, transferEnabled",True
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
burn(uint),"totalSupply, totalSupply",True
"burnFrom(address,uint256)",,True
"emergencyERC20Drain(,uint)",owner,True
ChangeTransferStatus(),"transferEnabled, transferEnabled, transferEnabled",True
setupTimelock(uint),timeLock,False
"setLockedAddress(address,uint)",lockedAddresses,False
IgnoreTimelock(address),ingnoreLocks,False
allowFallback(bool),isFallbackAllowed,False
