Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",allowed,False
"transfer(address,uint256)",,True
"approve(address,uint256)",allowed,True
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"increaseApproval(address,uint256)","allowed, allowed, allowed",True
"decreaseApproval(address,uint256)","allowed, allowed, allowed, allowed",True
pause(),paused,False
unpause(),paused,False
burn(uint256),,True
"burnFrom(address,uint256)","allowed, allowed, allowed",True
"mint(address,uint256)",,False
finishMinting(),mintingFinished,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,False
"increaseApproval(address,uint)",,False
"decreaseApproval(address,uint)",,False
"lock(bytes32,uint256,uint256)",,False
"tokensLocked(address,bytes32)",,False
"tokensLockedAtTime(address,bytes32,uint256)",,False
totalBalanceOf(address),,False
"extendLock(bytes32,uint256)",,False
"increaseLockAmount(bytes32,uint256)",,False
"tokensUnlockable(address,bytes32)",,False
unlock(address),,False
getUnlockableTokens(address),,False
constructor(),"INITIAL_SUPPLY, INITIAL_SUPPLY, INITIAL_SUPPLY",True
"lock(bytes32,uint256,uint256)","locked, lockReason, locked",True
"transferWithLock(address,bytes32,uint256,uint256)","locked, lockReason, locked",True
"tokensLocked(address,bytes32)","locked, locked",False
"tokensLockedAtTime(address,bytes32,uint256)","locked, locked",False
totalBalanceOf(address),"lockReason, lockReason",False
"extendLock(bytes32,uint256)","locked, locked, locked, locked",True
"increaseLockAmount(bytes32,uint256)","locked, locked, locked, locked",True
"tokensUnlockable(address,bytes32)","locked, locked, locked",False
unlock(address),"lockReason, lockReason, locked, lockReason, lockReason",True
getUnlockableTokens(address),"lockReason, lockReason",False
