Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
constructor(),owner,True
transferOwnership(address),,True
transferBZxOwnership(address),"owner, bZxContractAddress, bZxContractAddress",True
transferOwnership(address),"bZxContractAddress, owner, owner",True
"fillOrderNoThrow(,uint256,bytes)",,False
"marketSellOrdersNoThrow(,uint256,)",,False
"isValidSignature(bytes32,address,bytes)",,False
"constructor(address,address,address)","exchangeV2Contract, zrxTokenContract, erc20ProxyContract",False
function()external{revert();}(),,False
"take0xV2Trade(address,address,uint256,,)",,False
"getPartialAmount(uint256,uint256,uint256)",,False
getV2Tokens(),,False
set0xV2Exchange(address),exchangeV2Contract,False
setZRXToken(address),zrxTokenContract,False
set0xTokenProxy(address),erc20ProxyContract,False
"approveFor(address,address,uint256)",,False
toggleDebug(bool),DEBUG,False
