Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"approve(address,uint256,bytes)",,False
"transfer(address,uint256,bytes)",,False
"transferFrom(address,address,uint256,bytes)",,False
setCEO(address),ceoAddress,False
setCFO(address),cfoAddress,False
setCOO(address),cooAddress,False
pause(),paused,False
unpause(),paused,False
maxRandom(),,False
random(uint256),,False
"randomNext(uint256,uint256)",,False
"checkOwner(address,)",,False
queryPlayerType(),,False
queryPlayer(uint32),,False
queryPlayerUnAwakeSkillIds(),,False
tournamentResult(),,False
isTournament(),,False
"isPlayerIdle(address,uint256)",,False
"TournamentCore(address,address,address,address)","ceoAddress, cooAddress, cfoAddress, joyTokenContract",True
isTournament(),,False
setMinEnterFee(uint256),minEnterFee,False
setOperatingCost(),operatingCosts,False
getOperationCost(uint256),"operatingCosts, operatingCosts, operatingCosts, operatingCosts, operatingCosts",False
"isPlayerIdle(address,uint256)",userToTeam,False
"enter(address,uint256,uint8,uint8,uint8,)","minEnterFee, joyTokenContract, joyTokenContract, userToTeam",True
cancelEnter(address),"userToTeam, userToTeam, userToTeam, joyTokenContract",True
cancelAllEnter(),"userToTeam, userToTeam, joyTokenContract",True
"getTeamAttribute(uint8,uint8,uint8,)",,False
start(uint8),"competitionInfos, userToTeam, sponsorInfos, userToTeam",False
"sponsor(address,uint256,uint256,uint256)","joyTokenContract, competitionInfos, joyTokenContract, userToTeam, sponsorInfos",True
"reward(uint256,uint256)","sponsorInfos, competitionInfos, joyTokenContract, joyTokenContract",True
competition(uint256),"competitionInfos, userToTeam",False
cancelCompetition(uint256),"competitionInfos, userToTeam",False
getTeam(address),userToTeam,False
getCompetitionInfo(uint256),competitionInfos,False
