Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
transferOwnership(address),"owner, owner",False
halt(),halted,False
unhalt(),halted,False
isPricingStrategy(),,False
isSane(address),,False
isPresalePurchase(address),,False
updateRate(uint),,False
"calculatePrice(uint,uint,uint,address,uint)",,False
isFinalizeAgent(),,False
isSane(),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
function()externalpayable{invest(msg.sender);}(),,True
invest(address),,False
buy(),,True
distributeReservedTokens(uint),"finalized, finalizeAgent, finalizeAgent",False
areReservedTokensDistributed(),finalizeAgent,False
canDistributeReservedTokens(),,False
finalize(),"finalized, finalizeAgent, finalizeAgent, finalized",False
setFinalizeAgent(),"finalizeAgent, finalizeAgent, finalizeAgent",False
"setEarlyParticipantWhitelist(address,bool,uint,uint)","isWhiteListed, minCap, endsAt, whitelistedParticipants, minCap, minCap, earlyParticipantWhitelist, minCap",False
"setEarlyParticipantWhitelistMultiple(,,,)","isWhiteListed, endsAt",False
"updateEarlyParticipantWhitelist(address,uint)","isWhiteListed, endsAt, earlyParticipantWhitelist, tokenAmountOf, earlyParticipantWhitelist, earlyParticipantWhitelist, earlyParticipantWhitelist",True
isAddressWhitelisted(address),"whitelistedParticipants, whitelistedParticipants",False
whitelistedParticipantsLength(),whitelistedParticipants,False
isTierJoined(address),,False
getTierPosition(address),,False
getLastTier(),"joinedCrowdsalesLen, joinedCrowdsales, joinedCrowdsalesLen",False
updateJoinedCrowdsalesMultiple(),"joinedCrowdsalesLen, joinedCrowdsalesLenMax",False
setEndsAt(uint),"finalized, isUpdatable, startsAt, endsAt, joinedCrowdsalesLen, joinedCrowdsales, endsAt, endsAt",False
setPricingStrategy(),"pricingStrategy, pricingStrategy, pricingStrategy",False
setMultisig(address),"investorCount, MAX_INVESTMENTS_BEFORE_MULTISIG_CHANGE, multisigWallet",False
isMinimumGoalReached(),"weiRaised, minimumFundingGoal",False
isFinalizerSane(),finalizeAgent,False
isPricingSane(),pricingStrategy,False
getState(),"finalized, finalizeAgent, finalizeAgent, pricingStrategy, startsAt, endsAt",False
isCrowdsale(),,False
"isBreakingCap(uint,uint,uint,uint)",,False
"isBreakingInvestorCap(address,uint)",,False
isCrowdsaleFull(),,False
isToken(),,False
finalizeReservedAddress(address),reservedTokensList,False
isAddressReserved(address),reservedTokensList,False
areTokensDistributedForAddress(address),reservedTokensList,False
getReservedTokens(address),reservedTokensList,False
getReservedPercentageUnit(address),reservedTokensList,False
getReservedPercentageDecimals(address),reservedTokensList,False
"setReservedTokensListMultiple(,,,)",,False
"mint(address,uint)","totalSupply, totalSupply",False
"setMintAgent(address,bool)",mintAgents,False
"isBreakingCap(uint,uint,uint,uint)",maximumSellableTokens,False
"isBreakingInvestorCap(address,uint)","isWhiteListed, earlyParticipantWhitelist, tokenAmountOf",False
isCrowdsaleFull(),"tokensSold, maximumSellableTokens",False
setMaximumSellableTokens(uint),"finalized, isUpdatable, startsAt, maximumSellableTokens, maximumSellableTokens",False
updateRate(uint),"finalized, isUpdatable, startsAt, pricingStrategy",False
