Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"allowance(address,address)",,False
constructor(),owner,True
transferOwnership(address),"owner, owner",False
constructor(),"TOTALSUPPLY, TOTALSUPPLY",True
totalSupply(),TOTALSUPPLY,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"approve(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"allowance(address,address)",,False
"increaseApproval(address,uint)",,True
"decreaseApproval(address,uint)",,True
constructor(),"startTime, tier1Start, startTime, tier1End, tier2Start, tier1End, tier2End, endTime, etherWallet, tokenWallet, startTime, endTime, startTime, etherWallet, token",True
function()externalpayable{buyTokens(msg.sender);}(),,True
finalizeCrowdsale(),"token, tokenWallet",True
buyTokens(address),"minPurchaseInEth, token, weiRaised, weiRaised, invested, invested",True
hasEnded(),endTime,False
