Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
"receiveApproval(address,uint,address,bytes)",,False
constructor(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
constructor(),"symbol, name, decimals, _totalSupply, decimals, _initialRelease, _totalSupply, _locked, _totalSupply, owner, _initialRelease, owner, _initialRelease",False
totalSupply(),_totalSupply,False
balanceOf(address),,False
"transfer(address,uint)",,True
"approve(address,uint)",,True
"transferFrom(address,address,uint)",,True
"allowance(address,address)",,False
"approveAndCall(address,uint,bytes)",,True
function()publicpayable{revert();}(),,False
"transferERC20Token(address,uint)",owner,True
pause(),paused,False
unpause(),paused,False
freeBalance(),"_released, _allocated",False
releasedBalance(),_released,False
allocatedBalance(),_allocated,False
calculateReleased(),"_startTime, _startTime, _released, _locked, _released, _locked, _released, _released",False
"allocateTokens(address,uint)","_released, _allocated, _allocated, _allocated",False
