Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
constructor(),,False
initializeContract(),"contractStartTime, addrDevTeam, atto, addrLockUp, atto, addrBounty, atto, addrDistribution, atto, addrAirDrop, atto, addrDevTeam, addrDevTeam, addrLockUp, addrLockUp, addrBounty, addrBounty, addrDistribution, addrDistribution, addrAirDrop, addrAirDrop, atto",False
unLockup(),"lockupSeconds, contractStartTime, addrLockUp, addrLockUp, addrLockUp, addrDevTeam, addrDevTeam, addrLockUp, addrDevTeam",False
"createQuestion(string,address,uint128,uint)","addrBounty, atto",True
getQuestion(string),,False
"vote(string,uint128,uint)",,True
getQuestionVotesAllCount(string),,False
"getQuestionVote(string,uint)",,False
putSaveData(string),,True
getSaveData(address),,False
"createRandomBox(string,address,uint64,uint256,uint128)","addrBounty, atto",True
getRandomBox(string),,False
"drawRandomItem(string,uint)",,True
"getRandomItems(address,string)",,False
"airDrop(,)",addrAirDrop,False
"rain(,)",,True
