Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
Ownable(),owner,True
transferOwnership(address),owner,False
"mint(address,uint256)","totalSupply, totalSupply",False
finishMinting(),mintingFinished,False
Crowdsale(),,False
finishMinting(),token,False
distribute(),"token, token, token",False
createTokens(),token,True
"receiveApproval(address,uint)",,True
function()externalpayable{createTokens();}(),,False
