Function Name,State Variables Modified,Can Transfer Ether
"constructor(address,address,address)","bankrollAddress, creator, owner, administrators, creator, administrators, owner, validDividendRates_, validDividendRates_, validDividendRates_, validDividendRates_, validDividendRates_, validDividendRates_, validDividendRates_, userSelectedRate, creator, userDividendRate, creator, userSelectedRate, owner, userDividendRate, owner, myReferrer, owner, creator, userSelectedRate, bankrollAddress, userDividendRate, bankrollAddress",True
"buyAndSetDivPercentage(address,uint8,string)","icoPhase, regularPhase, icoPhase, icoHashedPass, bankrollAddress, icoMaxGasPrice, ethInvestedDuringICO, icoHardCap, validDividendRates_, userSelectedRate, userDividendRate",True
buy(address),"regularPhase, userSelectedRate",True
"buyAndTransfer(address,address)",,False
"buyAndTransfer(address,address,bytes)",,False
"buyAndTransfer(address,address,bytes,uint8)","regularPhase, frontTokenBalanceLedger_, userSelectedRate, frontTokenBalanceLedger_",True
"function()payablepublic{require(regularPhase);address_customerAddress=msg.sender;if(userSelectedRate[_customerAddress]){purchaseTokens(msg.value,0x0);}else{buyAndSetDivPercentage(0x0,20,""0x0"");}}()","regularPhase, userSelectedRate",True
reinvest(),"regularPhase, payoutsTo_, magnitude, referralBalance_, referralBalance_",True
exit(),"regularPhase, frontTokenBalanceLedger_",True
withdraw(address),"regularPhase, payoutsTo_, magnitude, referralBalance_, referralBalance_",True
sell(uint),"icoPhase, regularPhase, frontTokenBalanceLedger_, magnitude, magnitude, magnitude, currentEthInvested, currentEthInvested, currentEthInvested, currentEthInvested, magnitude, tokenSupply, tokenSupply, divTokenSupply, divTokenSupply, frontTokenBalanceLedger_, frontTokenBalanceLedger_, dividendTokenBalanceLedger_, dividendTokenBalanceLedger_, profitPerDivToken, magnitude, payoutsTo_, divTokenSupply, profitPerDivToken, profitPerDivToken, magnitude, divTokenSupply",True
"transfer(address,uint)","MIN_TOKEN_TRANSFER, frontTokenBalanceLedger_",True
"approve(address,uint)",allowed,True
"transferFrom(address,address,uint)","MIN_TOKEN_TRANSFER, frontTokenBalanceLedger_, allowed",True
"transferTo(address,address,uint,bytes)","MIN_TOKEN_TRANSFER, frontTokenBalanceLedger_, allowed, MIN_TOKEN_TRANSFER, frontTokenBalanceLedger_",True
totalSupply(),tokenSupply,False
publicStartRegularPhase(),"icoPhase, regularPhase",False
changeOwner(address),"owner, userSelectedRate, owner, userDividendRate, owner, myReferrer, owner, creator",False
changeCreator(address),"creator, userSelectedRate, creator, userDividendRate, creator, myReferrer, owner, creator",False
startICOPhase(),icoPhase,False
endICOPhase(),icoPhase,False
startRegularPhase(),"icoPhase, regularPhase",False
"setAdministrator(address,bool)",administrators,False
setStakingRequirement(uint),stakingRequirement,False
"setPercentage(uint,uint,uint,uint)","referrer_percentage1, referrer_percentage2, referrer_percentage3, bankroll_percentage",False
setName(string),name,False
setSymbol(string),symbol,False
changeBankroll(address),bankrollAddress,False
totalEthereumBalance(),,False
totalEthereumICOReceived(),ethInvestedDuringICO,False
getMyDividendRate(),"userSelectedRate, userDividendRate",True
getFrontEndTokenSupply(),tokenSupply,False
getDividendTokenSupply(),divTokenSupply,False
myFrontEndTokens(),,True
myDividendTokens(),,True
myReferralDividends(),,False
myDividends(bool),referralBalance_,True
"theDividendsOf(bool,address)",referralBalance_,False
getFrontEndTokenBalanceOf(address),frontTokenBalanceLedger_,False
balanceOf(address),,False
getDividendTokenBalanceOf(address),dividendTokenBalanceLedger_,False
dividendsOf(address),"profitPerDivToken, dividendTokenBalanceLedger_, payoutsTo_, magnitude",False
sellPrice(),"icoPhase, currentEthInvested, ethInvestedDuringICO, tokenPriceInitial_, magnitude",True
buyPrice(uint),"icoPhase, currentEthInvested, ethInvestedDuringICO, tokenPriceInitial_",False
calculateTokensReceived(uint),userDividendRate,True
calculateEthereumReceived(uint),"tokenSupply, magnitude",True
getUserAverageDividendRate(address),"magnitude, dividendTokenBalanceLedger_, frontTokenBalanceLedger_",False
getMyAverageDividendRate(),,True
ethereumToTokens_(uint),"MIN_ETH_BUYIN, icoPhase, tokenPriceInitial_, currentEthInvested, ethInvestedDuringICO, currentEthInvested, ethInvestedDuringICO, currentEthInvested, ethInvestedDuringICO, currentEthInvested, ethInvestedDuringICO, currentEthInvested, ethInvestedDuringICO, ethInvestedDuringICO, currentEthInvested, tokenPriceInitial_, tokenSupply, MULTIPLIER, MULTIPLIER, MULTIPLIER",False
tokensToEthereum_(uint),"MIN_TOKEN_SELL_AMOUNT, tokenSupply, tokensMintedDuringICO, tokenSupply, tokensMintedDuringICO, tokenSupply, tokensMintedDuringICO, tokenSupply, tokensMintedDuringICO, tokenSupply, tokensMintedDuringICO, tokenSupply, tokensMintedDuringICO, tokenPriceInitial_, tokenSupply, MULTIPLIER, tokenSupply, MULTIPLIER",False
injectEther(),,False
toPowerOfThreeHalves(uint),,False
toPowerOfTwoThirds(uint),,False
sqrt(uint),,False
cbrt(uint),,False
ownerOf(uint),,False
receiveDividends(uint),,False
receiveDividends(),,False
"tokenFallback(address,uint,bytes)",,False
