Function Name,State Variables Modified,Can Transfer Ether
"canCall(address,address,bytes4)",,False
DSAuth(),owner,True
setOwner(address),"owner, owner",False
setAuthority(),"authority, authority",False
stop(),stopped,False
start(),stopped,False
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
"onTokenTransfer(address,address,uint)",,False
"tokenFallback(address,uint256,bytes)",,False
"tokenFallback(address,uint256)","AGT, ATN",True
"onTokenTransfer(address,address,uint)","gasRequired, stopped, ATN",False
changeGasRequired(uint),gasRequired,False
claimTokens(address),"owner, owner, owner",True
