Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
constructor(),"symbol, name, decimals, _totalSupply, decimals, _owner, _balances, _totalSupply, _totalSupply",True
totalSupply(),"_totalSupply, _balances",False
balanceOf(address),_balances,False
"transfer(address,uint)","_balances, _balances, _balances, _balances",True
"approve(address,uint)",_allowed,True
"transferFrom(address,address,uint)","_balances, _balances, _allowed, _allowed, _balances, _balances",True
"allowance(address,address)",_allowed,False
function()externalpayable{revert();}(),,False
"transferAnyERC20Token(address,uint)","_owner, _owner",True
