Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
totalSupply(),_totalSupply,False
balanceOf(address),_balances,False
"allowance(address,address)",_allowed,False
"transfer(address,uint256)",,True
"approve(address,uint256)",_allowed,True
"transferFrom(address,address,uint256)","_allowed, _allowed, _allowed",True
"increaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
"decreaseAllowance(address,uint256)","_allowed, _allowed, _allowed",True
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
constructor(address),"_startTime, _foundation, _bounty, _foundation, _bounty",True
toRelease(address),,False
release(),"teamReleased, teamReleased, advisorsReleased, advisorsReleased",True
"vestToTeam(address,uint256)","_tokensForTeamAndAdvisors, _tokensForTeamAndAdvisors, team, team",False
"vestToAdvisors(address,uint256)","_tokensForTeamAndAdvisors, _tokensForTeamAndAdvisors, advisors, advisors",False
activateSaleContract(address),"saleContractActivated, saleContract, saleContractActivated, saleContract, _tokensForSale, _tokensForSale, saleContract, _tokensForSale",False
burnTokensForSale(uint256),"saleContract, saleContract, saleContract",True
