Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transferFrom(address,address,uint256)",,False
"allowance(address,address)",,False
"approve(address,uint256)",,False
"transfer(address,uint256)",,False
"transfer(address,uint256,bytes)",,False
"tokenFallback(address,uint,bytes)",,False
constructor(),"_totalSupply, _totalSupply",True
totalSupply(),_totalSupply,False
balanceOf(address),,False
"transfer(address,uint256)",,True
"transfer(address,uint256,bytes)",,True
"transferFrom(address,address,uint256)",,True
"approve(address,uint256)",,True
"allowance(address,address)",,False
function()publicpayable{revert();}(),,False
