Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"VestTokenAllocation(,address,uint256,uint256,uint256,uint256)","duration, cliff, start, golix, tokenDistribution, canSelfDestruct",False
"addVestTokenAllocation(address,uint256)","totalTokensLocked, allocatedTokens, allocatedTokens, allocatedTokens, golix, totalTokensLocked",False
release(),"releasedTokens, releasedTokens, golix",True
releasableAmount(),releasedTokens,True
vestedAmount(),"totalTokensLocked, cliff, start, duration, start, duration",True
kill(),"canSelfDestruct, golix, golix, owner",True
