Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
"addcoin(string,string)","addcoinslimit, owner, addcoinfee, coinSorting, addcoinslimit, rounds, roundid, rounds, roundid",True
SortingCoins(),"coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting, coinSorting",False
setcoinfee(uint256),"addcoinfee, addcoinslimit",False
getcoinSortinglength(),coinSorting,False
getcvotesid(string),,False
getcoinsvotes(string),coinSorting,False
raisevote(),"raiseethamount, raisemax, raiseethamount, raiseethamount, raiseethamount, selfpotprofit, selfpotprofit, raiseethamount, raiseethamount, raisemax, raisemax, players, players, selfvotes, rounds, roundid, selfharvest, selfharvest",True
transferOwnership(address),"owner, owner",True
setManager(address),manager,False
calculatVotePrice(),"players, ticketPrice, ticketPrice, ticketPrice",False
voting(string),"ticketPrice, rounds, roundid, nextRoundCoolingTime, rounds, roundid, rounds, roundid, selfvoteamount, selfvoteamount, SortingCoinstime, SortingCoinstime, ticketPrice",True
endround(),"rounds, roundid, rounds, roundid, rounds, roundid, players, players, selfcommission, selfharvest, selfpotprofit, selfvotes, rounds, roundid, selfcommission, selfharvest, selfpotprofit, selfvoteamount, selfvotes, rounds, roundid, tonextround, rounds, roundid, tonextround, tonextround, rounds, roundid, players, players",True
"registerNameXNAME(string,address)","verifyName, pState, verifyName, playername, playerreferees, pState, manager",True
validation_inviter(address),pState,False
withdraw(),"selfcommission, selfharvest, selfpotprofit, selfharvest, selfcommission, selfharvest, selfpotprofit, ticketHolderReward, roundid, ticketHolderReward, roundid, awardedReward, roundid, awardedReward, roundid",True
withdrawbymanager(),"manager, fund, fund, manager",True
getpotReward(),selfpotprofit,True
getBonus(),"selfvotes, rounds, roundid, rounds, roundid",True
selectplayer(),"players, players",True
getroundendtime(),"rounds, roundid, rounds, roundid",False
getamountvotes(),"rounds, roundid",False
getjackpot(),"rounds, roundid",False
function()payablepublic{selfpotprofit[msg.sender]=selfpotprofit[msg.sender].add(msg.value);}(),"selfpotprofit, selfpotprofit",True
