Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
constructor(),owner,True
transferOwnership(address),owner,False
pause(),paused,False
unpause(),paused,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
constructor(),"balanceOf, totalSupply",True
"freezeAccount(address,bool)",frozenAccount,False
"batchTransfer(,)","balanceOf, owner, balanceOf, owner, balanceOf, owner",False
burn(uint256),"balanceOf, balanceOf, totalSupply",True
