Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)","balances, balances, balances, balances, balances",True
balanceOf(address),balances,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"TokenTimelock(,address,uint64)","token, beneficiary, releaseTime",False
release(),"releaseTime, token, token, beneficiary",False
"transferFrom(address,address,uint256)","balances, allowed, balances, balances, balances, balances, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
burn(uint256),"balances, balances, balances, totalSupply, totalSupply",True
Owned(),owner,True
"MobilinkToken(address,address,address,address)","mobilinkTeamAddress, reserveAddress, buildOutAddress, saleTokensVault, decimals, totalSupply, balances, saleTokensVault, decimals, totalSupply, totalSupply, balances, reserveAddress, decimals, totalSupply, totalSupply, balances, buildOutAddress",False
closeStageOne(),stageOneClosed,False
closeStageTwo(),stageTwoClosed,False
lockTeamTokens(),"teamTokensLockAddress, totalSupply, HARD_CAP, decimals, mobilinkTeamAddress, teamTokensLockAddress, totalSupply, totalSupply, balances, teamTokensLockAddress",False
"transferFrom(address,address,uint256)",stageOneClosed,True
"transfer(address,uint256)","stageOneClosed, owner, saleTokensVault, owner",True
