Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
setTokenAddress(address),tokenContract,False
setVaultAddress(address),vaultAddress,False
setFundingEnabled(bool),fundingEnabled,False
updateTokenPrice(uint),tokenPrice,False
"function()publicpayable{require(fundingEnabled&&(tokenPrice>0)&&(msg.value>=tokenPrice));totalCollected+=msg.value;vaultAddress.transfer(msg.value);uinttokens=(msg.value*10**18)/tokenPrice;require(tokenContract.transfer(msg.sender,tokens));return;}()","fundingEnabled, tokenPrice, tokenPrice, totalCollected, vaultAddress, tokenPrice, tokenContract",True
claimTokens(address),"owner, owner, owner",True
