Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
constructor(),owner,True
transferOwnership(address),newOwner,False
acceptOwnership(),"newOwner, owner, newOwner, owner, newOwner, newOwner",True
"initialize(address,address)",owner,False
depositWeiForInch(),"initialSupply, etherPeg",True
depositDaiForInch(uint),initialSupply,True
withdrawWei(uint),"etherPeg, initialSupply, burnRate",True
withdrawDai(uint),"initialSupply, burnRate",True
getInchDaiRate(),initialSupply,False
getInchEthRate(),"etherPeg, initialSupply",False
getEthBalance(),,False
getInchBalance(),,False
getDaiBalance(),,False
getPercentOfInchRemaining(),initialSupply,False
"transferAccidentalERC20Tokens(address,uint)",owner,True
function()externalpayable{revert();}(),,False
