Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
totalSupply(),,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
BlabsCoin(),BILLION_COINS,False
coinFaucet(),,True
"function()publicpayable{emitDonationAccepted(msg.value,msg.sender,gratitudeMessages[thanksCounter%gratitudeMessages.length]);thanksCounter=thanksCounter++;}()","gratitudeMessages, thanksCounter, gratitudeMessages, thanksCounter, thanksCounter",True
printMoney(),"BILLION_COINS, BILLION_COINS",False
claim(address),"owner, owner",True
