Function Name,State Variables Modified,Can Transfer Ether
"changeControllerAccess(address,bool)",controllers,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
balanceOf(address),,False
"allowance(address,address)",,False
totalSupply(),,False
"constructor(address,uint,uint,bytes32)","SNT, ethAmount, sntAmount, root",False
"validRequest(,bytes5,address)","sentToAddress, codeUsed, root",False
"processRequest(,bytes5,address)","sentToAddress, codeUsed, root, sentToAddress, codeUsed, SNT, sntAmount, ethAmount, ethAmount, sntAmount",True
"updateSettings(uint,uint,bytes32)","ethAmount, sntAmount, root",False
"manualSend(address,bytes5)","sentToAddress, codeUsed, sentToAddress, codeUsed, SNT, sntAmount, ethAmount, ethAmount, sntAmount",True
boom(),"SNT, SNT",True
function()publicpayable{}(),,False
