Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
Lockable(),"creationTime, tokenTransfer, owner",True
"lockAddress(address,bool)","owner, lockaddress",False
"unlockAddress(address,bool)",unlockaddress,False
"YeedToken(uint,address)",walletAddress,True
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",owner,False
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
"approve(address,uint)",,True
burnTokens(uint),,True
enableTokenTransfer(),tokenTransfer,False
disableTokenTransfer(),tokenTransfer,False
function()publicpayable{revert();}(),,False
