Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"newOwnerCandidate, newOwnerCandidate",True
acceptOwnership(),"newOwnerCandidate, owner, newOwnerCandidate, newOwnerCandidate, owner, newOwnerCandidate",True
setServerAddress(address),server,False
balanceOf(address),,False
name(),,False
symbol(),,False
decimals(),,False
totalSupply(),,False
"transfer(address,uint)",,False
"transfer(address,uint,bytes)",,False
"transfer(address,uint,bytes,string)",,False
"transferFrom(address,address,uint)",,False
constructor(address),gameToken,False
setDispatcherAddress(address),dispatcher,False
"tokenFallback(address,uint256,bytes)","userIds, balances, userIds, walletBalances",False
"registerUserWallet(address,uint32)","userIds, owner, userIds, walletBalances, balances, walletBalances, walletBalances",False
"sendTo(address,uint64)","walletBalances, walletBalances, userIds, balances, userIds, walletBalances",True
withdraw(uint64),"userIds, balances, blockedBalances, gameToken, balances, walletBalances, gameToken, walletBalances",True
"systemWithdraw(address,uint64)","userIds, balances, blockedBalances, gameToken, balances",True
"addUserBalance(uint32,uint64)",balances,False
"spendUserBalance(uint32,uint64)","balances, balances, blockedBalances, blockedBalances, blockedBalances, blockedBalances",False
"addBonus(,)","walletBalances, owner, balances, blockedBalances, walletBalances, owner",False
addServiceReward(uint),,False
serviceFeeWithdraw(),gameToken,True
viewSentBonuses(),"owner, server",True
viewServiceReward(),"owner, server",True
setServerAddress(address),server,False
"invest(uint32,uint32,uint64,uint16)",investTerms,False
"deleteInvest(uint32,uint32)",investTerms,False
constructor(address),balanceManager,False
"createGame(uint32,uint64,uint32,uint32)","games, games",False
"participateGame(uint32,uint32,uint32,uint32)","games, teams, balanceManager, investTerms, balanceManager, investTerms, investTerms, balanceManager, balanceManager, teams",False
"startGame(uint32,bytes32)",games,False
cancelGame(uint32),games,False
"finishGame(uint32,bytes32)",games,False
"winners(uint32,,)","games, teams, balanceManager, balanceManager, balanceManager",False
"refundCancelledGame(uint32,)","games, teams, teams, balanceManager, balanceManager",False
