Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
name(),,False
symbol(),,False
decimals(),,False
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint)",,False
"transfer(address,uint,bytes)",,False
"transfer(address,uint,bytes,string)",,False
"tokenFallback(address,uint,bytes)",,True
CLIP(),"balanceOf, totalSupply",True
name(),name,False
symbol(),symbol,False
decimals(),decimals,False
totalSupply(),totalSupply,False
balanceOf(address),balanceOf,False
"transfer(address,uint,bytes,string)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"transfer(address,uint,bytes)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime",True
"transfer(address,uint)","frozenAccount, frozenAccount, unlockUnixTime, unlockUnixTime",True
"freezeAccounts(,bool)",frozenAccount,False
"lockupAccounts(,)","unlockUnixTime, unlockUnixTime",False
"burn(address,uint256)","balanceOf, balanceOf, balanceOf, totalSupply, totalSupply",False
"distributeAirdrop(,uint256)","frozenAccount, unlockUnixTime, balanceOf, frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf",True
"distributeToken(,)","frozenAccount, unlockUnixTime, frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"collectTokens(,)","frozenAccount, unlockUnixTime, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
setDistributeAmount(uint256),distributeAmount,False
autoDistribute(),"distributeAmount, balanceOf, owner, distributeAmount, frozenAccount, unlockUnixTime, owner, balanceOf, owner, balanceOf, owner, distributeAmount, balanceOf, balanceOf, distributeAmount, owner, distributeAmount",True
function()payablepublic{autoDistribute();}(),,False
