Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
"transfer(address,uint256)",,True
balanceOf(address),,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
burn(uint256),"totalSupply, totalSupply",True
TTCToken(address),"totalSupply, INITIAL_SUPPLY, crowdSaleAllowance, CROWDSALE_ALLOWANCE, adminAllowance, ADMIN_ALLOWANCE, totalSupply, adminAllowance, totalSupply, adminAllowance, adminAllowance, adminAllowance, adminAddr, adminAddr, adminAllowance",True
"setCrowdsale(address,uint256)","crowdSaleAllowance, crowdSaleAllowance, crowdSaleAddr, crowdSaleAddr",False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","crowdSaleAddr, crowdSaleAllowance, crowdSaleAllowance, adminAddr, adminAllowance, adminAllowance",True
burn(uint256),"transferEnabled, owner",True
"TTCSale(address,uint,uint,uint,uint,uint,uint,address)","beneficiary, fundingGoal, fundingCap, minContribution, startTime, endTime, tokenReward",False
"function()publicpayablewhenNotPausedbeforeDeadlineafterStartTimesaleNotClosednonReentrant{require(msg.value>=minContribution);uintamount=msg.value;uintcurrentBalance=balanceOf[msg.sender];balanceOf[msg.sender]=currentBalance.add(amount);amountRaised=amountRaised.add(amount);uintnumTokens=amount.mul(rate);if(tokenReward.transferFrom(tokenReward.owner(),msg.sender,numTokens)){FundTransfer(msg.sender,amount,true);uintbalanceToSend=this.balance;beneficiary.transfer(balanceToSend);FundTransfer(beneficiary,balanceToSend,false);checkFundingGoal();checkFundingCap();}else{revert();}}()","minContribution, balanceOf, balanceOf, amountRaised, amountRaised, rate, tokenReward, tokenReward, beneficiary, beneficiary",True
terminate(),saleClosed,False
setRate(uint),"LOW_RANGE_RATE, HIGH_RANGE_RATE, rate",False
"ownerAllocateTokens(address,uint,uint)","tokenReward, tokenReward, balanceOf, balanceOf, amountRaised, amountRaised",True
ownerSafeWithdrawal(),"fundingGoalReached, beneficiary, beneficiary",True
ownerUnlockFund(),fundingGoalReached,False
safeWithdrawal(),"fundingGoalReached, balanceOf, balanceOf, refundAmount, refundAmount",True
currentTime(),,False
changeStartTime(uint256),startTime,False
changeEndTime(uint256),endTime,False
