Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
transferOwnership(address),owner,True
OdinToken(),"owner, symbol, name, decimals, _whitelistAll, _totalSupply, owner, _totalSupply, _totalSupply",True
totalSupply(),_totalSupply,False
whitelistAddress(address),,False
whitelistAllAddresses(),_whitelistAll,False
balanceOf(address),,False
"transfer(address,uint)","_whitelistAll, owner, owner, owner, owner, owner, owner",True
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
"allowance(address,address)",,False
"approveAndCall(address,uint,bytes)",,False
burn(uint256),"owner, owner, owner, _totalSupply, _totalSupply",False
