Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"constructor(,uint256)","token, owner, releaseTime",True
"pushInvestor(address,uint256)","owner, releaseTime, beneficiary",True
chkBalance(),token,False
release(),"releaseTime, token, beneficiary, beneficiary, token",False
revoke(),"owner, token, token, owner",True
