Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint)",,False
"transfer(address,uint,bytes)",,False
"tokenFallback(address,uint,bytes)",,False
balanceOf(address),,False
"allowance(address,address)",,False
"approve(address,uint)",,False
"transferFrom(address,address,uint)",,False
Token10xAmin(),owner,True
"transfer(address,uint,bytes)",,True
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
"allowance(address,address)",,False
balanceOf(address),,False
"approve(address,uint)",,True
changeOwner(address),owner,False
"mint(address,uint)","totalSupply, totalSupply",False
destruct(),owner,False
